case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph,power_kW
C,C_B020,2026-01-17T14:59:43.233081,60.43165467625899,React,49.67465396151682,0.9347682248360206,6.16792237507857,185.23180271143877,22.34392684083598,17.809273941370265,21.407593218115736
C,C_B020,2026-01-17T15:06:30.176332,61.15107913669065,React,48.839563990597455,0.9169421886368945,6.176364368419374,183.0967421080241,20.675128380105157,18.24018595963605,19.718577448408983
C,C_B020,2026-01-17T15:13:17.119583,61.8705035971223,React,47.15273402487547,0.9561216409205291,6.216283406264914,183.81056995120926,21.012514158917426,18.033335201105526,21.995385686249957
C,C_B020,2026-01-17T15:20:04.062834,62.589928057553955,React,46.328224707035915,0.9060245431982358,6.207389729684213,189.28174326647112,19.946177414343428,17.89063210988869,21.540247652017417
C,C_B020,2026-01-17T15:26:51.006085,63.30935251798561,React,45.225478845789134,0.9102388074183982,6.193051384594458,192.27806589591756,19.459829910650242,17.55488214435186,22.20185792767398
C,C_B020,2026-01-17T15:33:37.949336,64.02877697841727,React,44.562689408904696,0.916406725534189,6.173017624106074,184.4678127791766,18.643452996955563,17.85052352563462,21.340418115122773
C,C_B020,2026-01-17T15:40:24.892587,64.74820143884892,React,44.22285842347055,0.9164888708787081,6.192604645950241,180.8184584222719,20.78906848594705,17.455838899934168,20.65521923472782
C,C_B020,2026-01-17T15:47:11.835838,65.46762589928058,Hold,43.657677059113574,0.9117595531799395,6.184856574921394,183.68529857135587,19.894460128982725,17.384726278927825,21.383460035439604
C,C_B020,2026-01-17T15:53:58.779089,66.18705035971223,Hold,42.978134812178325,0.9378065925637171,6.166460694011189,177.9284386531869,20.071271921367966,18.004090230376175,21.716436930940606
C,C_B020,2026-01-17T16:00:45.722340,66.90647482014388,Hold,42.238633196756375,0.9189233771632878,6.181484035102429,179.2730910514393,18.825056328338135,17.385332077040047,20.513804158395132
C,C_B020,2026-01-17T16:07:32.665591,67.62589928057554,Hold,41.2346906748522,0.8848106331959293,6.213101516987719,177.96200939989876,19.30870146721261,17.186340825383674,20.781705656641993
C,C_B020,2026-01-17T16:14:19.608842,68.34532374100719,Hold,41.93477697862275,0.8975558689512029,6.214846977288516,167.0488193160208,20.130579109338875,16.983264145283957,19.56036764284336
C,C_B020,2026-01-17T16:21:06.552093,69.06474820143885,Hold,38.47678912761761,0.8923795671007612,6.216500329060634,172.96772621579927,20.51979273532101,17.66782126608862,18.734792864127648
C,C_B020,2026-01-17T16:27:53.495344,69.7841726618705,Hold,40.249513968905056,0.8886507450751544,6.1913376575580195,180.79107454951912,19.96412479281359,17.161165324328767,19.816589838971286
C,C_B020,2026-01-17T16:34:40.438595,70.50359712230215,Hold,41.080631683395964,0.8819463631148233,6.120213683673885,166.73780973952708,19.511057335252456,17.19024560283456,19.80151804285518
C,C_B020,2026-01-17T16:41:27.381846,71.22302158273381,Hold,40.011884124397795,0.8580754238446926,6.203246838320919,172.27362882497775,19.797801994303768,16.64248819553956,20.024415574403122
C,C_B020,2026-01-17T16:48:14.325096,71.94244604316546,Hold,40.18834592433568,0.8822703315201995,6.213668731473324,171.05397884765318,19.241109004563988,15.6283078592632,20.43365688382759
C,C_B020,2026-01-17T16:55:01.268347,72.66187050359711,Hold,39.292617073377,0.8791728166893126,6.177171202298657,169.85790297664,19.87758248917667,15.937059558581808,21.272805889049675
C,C_B020,2026-01-17T17:01:48.211598,73.38129496402877,Hold,38.96365301528677,0.8692863348145211,6.187891190006592,167.37664130267788,19.496257800754215,15.772048997538768,19.01910108268327
C,C_B020,2026-01-17T17:08:35.154849,74.10071942446042,Hold,39.62951501159776,0.852337640056476,6.118744294170583,162.5766398951669,20.717235261648884,16.981283284964302,20.113093880355475
C,C_B020,2026-01-17T17:15:22.098100,74.82014388489208,Hold,37.72759467104286,0.8803481568233855,6.141022285265493,164.38412968249955,19.263130799176842,15.770163940976621,20.23793242576365
C,C_B020,2026-01-17T17:22:09.041351,75.53956834532374,Hold,37.66091712194251,0.8962497481149552,6.1804429312770015,155.17168037879324,20.669248655470792,15.435940439747217,20.50553277309872
C,C_B020,2026-01-17T17:28:55.984602,76.2589928057554,Hold,38.612010524085015,0.8878044739384499,6.139762368586233,162.79484519868444,19.65138324857314,15.851023902523396,19.180189758482936
C,C_B020,2026-01-17T17:35:42.927853,76.97841726618705,Hold,38.9434976107523,0.9130382311018781,6.103366756564644,155.94524718548018,20.24783517201674,16.742507738901125,20.960630804930666
C,C_B020,2026-01-17T17:42:29.871104,77.6978417266187,Hold,39.22476451398972,0.8778346896739387,6.137292770558602,157.9131821798302,20.30206609943928,15.275558580160343,19.5005684154032
C,C_B020,2026-01-17T17:49:16.814355,78.41726618705036,Hold,38.599510911704584,0.8811587665394621,6.173264262232013,152.28980289614307,20.671102451851915,15.877714031558012,20.558550066829365
C,C_B020,2026-01-17T17:56:03.757606,79.13669064748201,Hold,37.30615988954107,0.8911798892375706,6.160892555599399,152.91770150906774,21.21733500248174,15.312606908221332,20.250048939591878
C,C_B020,2026-01-17T18:02:50.700857,79.85611510791367,Hold,38.22481785163173,0.9045525934306109,6.038051986920682,150.97156758370005,19.628979425561432,14.880749061218976,19.677830996082037
C,C_B020,2026-01-17T18:09:37.644108,80.57553956834532,CoolDown,39.784284205370845,0.8882411095086343,6.113540074377499,151.36406278820695,20.373222950282162,15.43429883638864,20.210423405124644
C,C_B020,2026-01-17T18:16:24.587359,81.29496402877697,CoolDown,36.89333483490704,0.8944750014919327,6.073587616969005,156.1274076730852,20.317040493422468,15.033289778418041,19.894663927323137
C,C_B020,2026-01-17T18:23:11.530610,82.01438848920863,CoolDown,37.80998638122139,0.90178389582116,6.080968605121584,152.0513451983453,20.54810163746784,15.477688383751158,20.52037008291768
C,C_B020,2026-01-17T18:29:58.473861,82.73381294964028,CoolDown,37.13658299994273,0.900830969053159,6.055566813595026,151.00977063279095,20.435861067919287,14.475130276564855,19.7768011895528
C,C_B020,2026-01-17T18:36:45.417112,83.45323741007194,CoolDown,40.28262283592873,0.9004832023827909,6.046329956598812,142.38581283457862,19.65368757326123,15.687676426520682,20.46260641647251
C,C_B020,2026-01-17T18:43:32.360363,84.17266187050359,CoolDown,39.29842427924962,0.89821926473347,6.074177017441785,152.4597747788232,19.29247428992068,15.147644016727273,20.27233724742222
C,C_B020,2026-01-17T18:50:19.303614,84.89208633093524,CoolDown,39.18187729058172,0.8842922202552073,6.076404327509786,145.568914692753,19.388253909244,14.09348738800211,18.99801573879343
C,C_B020,2026-01-17T18:57:06.246865,85.6115107913669,CoolDown,39.57729513322999,0.9113897045194486,6.000516545479797,150.54268744318404,20.859225829125677,14.82137559050649,20.869896739474214
C,C_B020,2026-01-17T19:03:53.190116,86.33093525179856,CoolDown,39.10051690681794,0.9206919522783363,6.077979591517592,148.13122082954064,20.034110929308778,14.543800868309814,20.13824759150084
C,C_B020,2026-01-17T19:10:40.133367,87.05035971223022,CoolDown,39.60124382578784,0.9138245832351019,6.026717183877891,154.86763926418826,19.443274860450252,15.214068673556657,20.412366627232146
C,C_B020,2026-01-17T19:17:27.076618,87.76978417266187,CoolDown,39.29760027379318,0.9383814361938212,6.029735431753209,153.63402161566904,20.652388367001098,14.618990747225697,20.50510318559197
C,C_B020,2026-01-17T19:24:14.019869,88.48920863309353,CoolDown,39.27316809483871,0.9265949767178658,6.07055492944589,158.07244305331926,21.061196263810054,15.935717725532484,19.874654484170474
C,C_B020,2026-01-17T19:31:00.963120,89.20863309352518,CoolDown,40.486902894260396,0.9316519058227228,5.991987859357061,151.70237117138024,19.685163413403245,14.532202545910877,19.879444485181807
C,C_B020,2026-01-17T19:37:47.906371,89.92805755395683,CoolDown,40.15507582066263,0.9511527230611022,5.999724118773516,147.38604230030765,19.637966165755543,14.376851154075949,21.321179825155042
C,C_B020,2026-01-17T19:44:34.849622,90.64748201438849,CoolDown,41.9756291470476,0.9257472133174567,5.969053760240925,159.1554119166151,19.392556894693424,14.72967519897104,19.21912320351783
C,C_B020,2026-01-17T19:51:21.792873,91.36690647482014,CoolDown,39.876797249110325,0.9416942221235549,6.002952026470248,148.49178079283521,19.53141813602952,15.524872740051144,21.64574002516016
C,C_B020,2026-01-17T19:58:08.736123,92.0863309352518,CoolDown,41.06140443489545,0.9344989747496157,6.04357994351808,151.58175997188388,20.42370578679006,15.017850113960286,20.632566609472686
C,C_B020,2026-01-17T20:04:55.679374,92.80575539568345,CoolDown,39.56212383342044,0.9385268749177341,6.060319448125221,156.23562297755905,20.647806960224234,14.855811957729266,21.36604722304649
C,C_B020,2026-01-17T20:11:42.622625,93.5251798561151,Transfer,39.5786845294705,0.9606503314050647,6.0046899109478105,143.0673482529312,19.411524305238192,15.594929793513279,19.73979909144044
C,C_B020,2026-01-17T20:18:29.565876,94.24460431654676,Transfer,42.88672627524264,0.9526936987491611,6.012553741945707,151.70181225142233,20.78614443644384,15.18568507749645,20.302243679474373
C,C_B020,2026-01-17T20:25:16.509127,94.96402877697841,Transfer,41.6212751178325,0.9867575540004254,6.026075278331436,152.4016062312977,19.572502167258357,15.01498757179487,21.38856908309672
C,C_B020,2026-01-17T20:32:03.452378,95.68345323741006,Transfer,41.40745156536579,0.9669814319755912,6.05742402782058,151.38169071833264,20.522509605130974,15.745299751044385,20.50849858952665
C,C_B020,2026-01-17T20:38:50.395629,96.40287769784172,Transfer,41.33820308942526,0.9885607673568637,6.023808413735868,149.95804595484915,20.759897367393517,15.251550164738116,20.259363712879736
C,C_B020,2026-01-17T20:45:37.338880,97.12230215827337,Transfer,41.004516205601675,0.9927796783087112,5.975059117205254,148.50722298880186,19.621299018137208,15.963857587237523,20.105614397870752
C,C_B020,2026-01-17T20:52:24.282131,97.84172661870502,Transfer,41.06014178833866,0.9709112175971223,6.009280706328186,153.4302500656286,20.788902713063834,14.301024875772228,20.57587490554082
C,C_B020,2026-01-17T20:59:11.225382,98.56115107913669,CIP,42.06981018391348,0.9812587371189245,5.991594466046454,155.30333392066075,20.572493928621096,15.23819230730182,20.659097705316096
C,C_B020,2026-01-17T21:05:58.168633,99.28057553956835,CIP,40.76852363050901,0.9950878367351393,5.964419400236658,150.65571626035725,19.360053596786152,13.647099060387461,21.072699221616226
C,C_B020,2026-01-17T21:12:45.111884,100.0,CIP,40.79308581743782,1.007168999720643,5.953080389466416,147.4304514425639,19.61519211164427,15.134805247747504,20.69252392902046
C,C_B021,2026-01-17T08:00:00,0.0,Charge,22.079779359528484,1.0256391777584042,5.590779840855412,147.63826110428428,19.409430973618303,15.03036258643078,18.752345970520757
C,C_B021,2026-01-17T08:08:03.708496,0.7194244604316546,Charge,21.10327363032867,1.022290456490305,5.637750940323109,151.56391929855675,19.867246553286385,15.550325969243696,18.453490347839544
C,C_B021,2026-01-17T08:16:07.416991,1.4388489208633093,Charge,22.123986622291063,1.0254580419136001,5.614023472713712,139.21310019296715,19.832607034723797,15.036416819099529,18.15169883527402
C,C_B021,2026-01-17T08:24:11.125487,2.158273381294964,Charge,23.07539122423959,1.0258111484862231,5.571394958006692,150.37869171778223,18.846419599247923,14.662448813895374,17.69291789293279
C,C_B021,2026-01-17T08:32:14.833982,2.8776978417266186,Charge,22.315994723469252,1.017984860952744,5.662860872358313,152.67125535061953,20.50901569076697,14.702039637327609,19.725393343043223
C,C_B021,2026-01-17T08:40:18.542478,3.597122302158273,Charge,23.437000156441037,1.0332525623514728,5.607661816718034,146.2468321567882,20.005312524416222,14.411063392522193,19.433226844099913
C,C_B021,2026-01-17T08:48:22.250973,4.316546762589928,Charge,23.02903314902488,1.0522369228309767,5.660398194188118,153.89946148458682,19.84408223668657,15.370883454122994,19.30282595313152
C,C_B021,2026-01-17T08:56:25.959469,5.0359712230215825,Charge,23.46675594206329,1.019547061146244,5.625785890598347,147.90845968478172,19.92786389848972,14.830952345879334,18.87399431439934
C,C_B021,2026-01-17T09:04:29.667964,5.755395683453237,Charge,21.94874512677199,1.0237682290558323,5.660869774349,149.40649681327704,19.813764722234573,15.181386301621455,20.459767675771072
C,C_B021,2026-01-17T09:12:33.376460,6.474820143884892,Charge,23.92075440228156,1.072694714755479,5.642139792007381,157.0243985114889,19.765287263871294,14.905589630111512,19.26961771173094
C,C_B021,2026-01-17T09:20:37.084955,7.194244604316546,Charge,23.70350735128318,1.0699681041295632,5.67308965140072,150.18131432620032,19.3023698904932,15.320601823050488,18.711403108946847
C,C_B021,2026-01-17T09:28:40.793451,7.913669064748201,Charge,23.25236450532353,1.0269690107642362,5.689411381740573,158.76314946895758,19.09826293961501,14.503751835991338,20.017230383096067
C,C_B021,2026-01-17T09:36:44.501946,8.633093525179856,Charge,23.43418393573135,1.0681712138548827,5.622820583547173,142.8813092247199,20.06017234781335,15.1552708124633,18.906627899314476
C,C_B021,2026-01-17T09:44:48.210442,9.35251798561151,Charge,23.461577733975194,1.0674482790256719,5.602181905635754,146.04463841330033,19.38685457401695,14.5913971790147,18.819014872547463
C,C_B021,2026-01-17T09:52:51.918937,10.071942446043165,HeatUp,24.25748219930336,1.0775561565203524,5.650727641238915,150.13928077779968,19.809801116969048,15.600713141037895,17.646590603681553
C,C_B021,2026-01-17T10:00:55.627433,10.79136690647482,HeatUp,23.825389923008974,1.0829447118235613,5.710037518685337,149.50552324177204,20.787122931759416,14.605854886894017,19.348918843210434
C,C_B021,2026-01-17T10:08:59.335928,11.510791366906474,HeatUp,24.00740077751467,1.099606431282061,5.6261604100932825,156.67273089868658,20.83084216770639,14.774788113974543,19.85564529478116
C,C_B021,2026-01-17T10:17:03.044424,12.230215827338128,HeatUp,24.519165097677586,1.0681546190203475,5.751238819261552,156.17888445767673,20.521495034051274,15.054293081817375,18.584456648086654
C,C_B021,2026-01-17T10:25:06.752920,12.949640287769784,HeatUp,25.252626698278192,1.0995949642279887,5.69655610476877,156.5973270700961,20.057481605597296,15.294087975586152,19.501135555071155
C,C_B021,2026-01-17T10:33:10.461415,13.66906474820144,HeatUp,25.328292080621168,1.079632884079024,5.713502052520881,153.39165729163247,20.347301256321227,15.188992631556575,18.650044866625116
C,C_B021,2026-01-17T10:41:14.169911,14.388489208633093,HeatUp,25.044273752028765,1.0893509805405173,5.685533918142916,149.2183435363213,19.955330682053823,16.09661906617948,19.93118691023407
C,C_B021,2026-01-17T10:49:17.878406,15.107913669064747,HeatUp,26.12849292136871,1.1050298744847369,5.74920784141365,159.13224008742858,20.71432954992898,15.21831856210497,19.320061567029093
C,C_B021,2026-01-17T10:57:21.586902,15.827338129496402,HeatUp,26.37533306518992,1.1268522348588283,5.698518275315426,165.93476684830188,19.52449672678866,15.476925877501495,19.4264427896896
C,C_B021,2026-01-17T11:05:25.295397,16.546762589928058,HeatUp,26.613635599598062,1.1051600783900564,5.753305830141814,175.3355671060588,20.902811880915543,14.372578879481908,20.487122852839214
C,C_B021,2026-01-17T11:13:29.003893,17.26618705035971,HeatUp,25.96414030508806,1.089508463101128,5.778184135242201,166.11722412050761,20.294583231271424,15.51697858412555,19.496794403442173
C,C_B021,2026-01-17T11:21:32.712388,17.985611510791365,HeatUp,28.317073898371238,1.1086713792632605,5.772730497628682,169.84777573489347,21.36713452872504,14.316727254228887,19.612277576843095
C,C_B021,2026-01-17T11:29:36.420884,18.70503597122302,HeatUp,28.10600839655056,1.1095188026815408,5.782814838400088,163.03477819123495,20.060252529191565,15.298771492899707,19.349080929286167
C,C_B021,2026-01-17T11:37:40.129379,19.424460431654676,HeatUp,30.195824655978335,1.0982965839976442,5.798356497081964,177.00611035670246,20.57138893117394,15.179976102709972,19.6096503235685
C,C_B021,2026-01-17T11:45:43.837875,20.14388489208633,HeatUp,28.00187023863208,1.1103310009137142,5.811783769378405,171.88828689188955,20.71480890904735,16.572321774572902,19.202980851035353
